chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.690948534,-1.020861191,-1.148942953,0.140569084,-0.849558969,-1.450100765,-2.001667813,1.127145796,1.695172239,0.673468091,1.10784695,0.906867171,0.905127836,1.005421985,0.916764743,0.578414208,0.460796109,0.243443155,0.137088609,0.554816838,0.943764859,0.723854778,0.240066051,0.556307946,-0.49338828,0.058638148,1
-0.285065261,-0.102982369,0.174814552,0.601168965,0.364028375,-0.431759127,0.147457491,0.177528559,0.406831595,-0.021863067,0.628543712,0.830440365,0.805558998,-0.342929133,0.497886764,0.489041134,-0.383226988,-0.248446216,-0.623423388,-0.416155532,-0.624586996,-0.577609867,-0.47619933,-0.665534045,-1.101468872,0.156035869,1
2.915938682,0.025925516,0.704950895,0.912545013,1.025629848,0.363623112,1.976332161,-0.293667791,0.381760356,0.317594134,0.246409568,0.26063877,0.159351989,0.789591412,0.320282525,0.836244908,-0.112874099,0.524167658,-0.640964393,0.390021167,-0.460091261,0.533986111,-0.065236463,0.562839901,-0.355227708,0.196348124,1
-0.025895889,-0.258562566,0.809310802,0.459905702,0.527442246,0.95316303,0.37496606,-0.579788431,0.537569538,0.202206164,-1.022528465,-0.462455637,-1.346409505,0.469288937,-1.011264193,-1.044229117,0.367926886,0.334442802,0.662841988,-0.280700042,-0.34854614,0.645199148,-2.056644174,-1.978527824,-1.188316492,-0.763588396,1
0.07600173,0.9099104,0.600923934,0.086177605,0.276068857,1.003483523,1.653339375,-0.499323109,-1.039052796,0.128892327,0.303012159,-1.073845159,-0.031485921,0.857321913,-2.218753722,1.918880919,-0.393280971,0.70472772,-0.78483561,0.73786561,-0.368064763,-0.439986171,-0.606490602,0.200277764,0.677933304,0.066265048,1
-0.416353069,0.182233257,-0.450708857,-0.860021028,-0.655800935,0.219501899,0.005688694,0.133892088,-0.49836562,0.28073745,-0.273443266,1.496807891,-0.244448435,-0.028576509,-0.337594941,-0.644954729,0.920520913,-1.303954579,1.136586527,-0.705693828,0.318344588,0.11759445,-0.853073612,-0.615776944,-0.873585505,0.013911116,0
1.612545204,-0.973396794,-0.120250531,0.292147413,0.177513813,-0.110806732,-0.562608176,0.361544557,0.379405215,0.004061285,-0.299028103,1.526516608,-0.687809607,-0.389156749,0.334253016,-0.9500282,0.241902702,-0.698491055,-1.563985704,-0.13948629,-0.619498123,0.497886698,-1.055803742,0.798392273,-1.539321826,-0.529280091,0
0.32376029,-0.557874813,-0.778977493,-0.61483131,-0.654762459,-0.531458689,-1.175983558,-0.459413476,0.5758979,0.24592285,-0.032981404,0.125234919,-0.024756048,-0.415589718,0.379041519,-0.151863049,0.159548002,-0.957042957,-0.048283706,-0.954044327,-0.135121666,-1.155941246,-0.780117556,-0.609053161,0.307098602,-0.888259098,0
-0.143761488,-0.008758999,0.007502273,-0.098251254,-0.001765853,0.431902223,-0.294388714,-0.703001421,0.112380435,0.359240284,-0.463950414,1.996669908,-0.17116884,-1.030567263,-1.194984644,-1.249400997,-1.080261476,-1.400153319,-0.272117216,-1.548303719,-0.365636654,-1.280902853,-0.49541035,-2.128339924,-2.383970275,-0.956592573,0
-0.352139252,-0.082412074,-1.149006369,-1.347019814,-1.300572721,-0.290742366,-0.300282048,0.691337056,-0.352821865,-1.231786964,0.222650021,0.22466801,-0.690518667,-1.077749527,-0.067681511,-0.706296384,0.141058846,-0.681525065,0.987786106,-0.419072146,-0.35891693,0.092642373,0.248285338,-0.21686947,-0.500905749,-0.539263803,0
-0.605762933,0.637931184,-0.560615828,-0.525378886,-0.545764905,-0.425920051,0.035136849,-0.36844771,0.327324457,0.23807738,-0.959112545,1.472013654,-0.310514694,-0.436928337,-1.114892258,-2.30403051,-2.582734788,-1.820957865,0.840706436,-1.523856364,-0.24587239,-1.090985589,-2.180973697,-1.469962207,-0.244647426,-2.094235055,0
-0.13953055,-0.264666729,-0.653867332,-0.666964165,-0.610039183,-0.366202116,-0.83945213,0.043907236,0.284702122,0.282103509,-1.027163914,0.258724547,-0.851155393,0.090964187,-0.443698692,-1.072169715,0.988435161,-0.406625141,0.655885258,-1.272473049,0.43878084,-1.548488045,0.075451342,-0.585213114,-0.198671102,-0.205530598,0
-0.421619067,-0.564478103,-0.585666416,-0.663057415,-0.676880012,-0.132797007,-1.176355826,-0.540312999,0.743977025,-0.085053738,0.047467791,0.363492974,-0.414087699,-0.45011587,-0.356399529,-0.522262171,1.098354068,-0.96591128,-0.161227192,-0.746350772,0.718035777,-0.824126003,-0.397757984,-0.142083657,-0.274934682,-0.681103286,0
-0.199766254,-0.461549653,-0.394408955,-0.453363348,-0.405480061,-0.079777073,-0.936383594,-0.965218595,0.413308181,0.633478493,-0.879630149,-0.083995983,-0.144524296,-0.155438441,-0.087823525,-0.655602763,-0.058881395,-0.488417886,0.873198933,-0.833727786,0.718065208,-1.220175562,-0.249086605,-0.526888385,-0.559926534,-0.693613351,0
0.281355213,-0.571524712,-0.775544817,-0.597442971,-0.651744239,-0.548372366,-1.190846137,-0.517027195,0.621641729,0.243793915,-0.03144898,0.131900681,0.002883951,-0.388143505,0.281184264,-0.15484305,0.30465045,-0.903780552,-0.065851977,-0.922373545,0.015742994,-1.112603758,-0.777440088,-0.615880651,0.201717127,-0.912241912,0
-0.147583297,-0.62515086,-0.62157237,-0.073721932,-0.265878861,-0.752292394,-0.219179491,0.706670615,0.433961894,0.197720852,-0.249979223,1.42662391,-0.679947866,-0.51760626,-0.096413096,-1.171161078,0.08603526,-0.732000063,-0.76862213,-0.768598011,-0.394007192,0.555354596,-1.357139826,-0.768729948,-2.167925604,-0.836738301,0
-0.062562721,-0.447402882,-0.806427131,-0.659755857,-0.736921101,-0.561841919,-1.009391767,-0.424680246,0.568163707,0.014583649,-0.272148719,0.185873258,-0.220974732,-0.249981952,-0.418113662,-0.487722245,1.109943381,-0.47071784,0.201344869,-0.840558695,0.744193483,-0.853405446,-0.353114575,-0.600589103,-0.445453902,-0.7543976,0
-0.872333216,-0.57414632,-0.879836091,-0.940698539,-0.935613394,-0.4833932,-0.628426078,0.235373412,0.055680796,-0.467304208,-0.241273774,0.449847437,-0.102015417,-0.206596956,-0.076719949,-0.938810516,0.619845034,-0.351350174,1.543059558,0.07335752,0.158665803,-0.400967407,-0.344624984,-0.588717461,-1.549681012,-0.992188668,0
0.146960989,-0.867198609,-0.613697042,0.056595374,-0.172617603,-0.818112207,-0.594108352,0.433680023,0.616544399,0.310538507,-0.228877008,1.064100429,-0.573475934,-0.546503253,0.123494092,-1.094275281,-0.146940778,-0.676746339,-1.164585946,-0.92899756,-0.59504064,0.184240958,-1.402721956,-0.833387567,-1.875320405,-1.098479907,0
0.268415105,-0.570052797,-0.778023511,-0.599644206,-0.656475814,-0.55002097,-1.187274612,-0.520845709,0.624451847,0.231110848,-0.028158146,0.133526478,0.002994437,-0.388762883,0.256067441,-0.15878584,0.335985743,-0.890703114,-0.06399715,-0.912760699,0.046849733,-1.092918486,-0.76819096,-0.61375376,0.175009514,-0.914073834,0
0.369510903,-0.637382494,0.073155359,-0.512953641,-0.172122936,1.640996659,-1.242068436,-1.019486706,-1.026342824,0.927774276,-0.093389562,1.416576541,0.783342784,0.467740642,0.101714933,-0.394770551,0.736501437,-1.455556853,0.796178955,-1.653009907,-0.427226534,-1.169891343,-1.103804342,-0.843543719,0.260261815,-0.138305103,0
-0.292559503,0.180833383,-0.18611423,-0.67531145,-0.413231675,0.357709343,0.133570837,-0.276346166,-0.414153419,1.526517842,-0.931522765,0.163571366,-1.278231466,-0.167378987,-0.696065089,0.323886639,-0.190852549,-1.556801071,1.425860512,-2.034897111,1.368164489,-2.041660668,-1.018299142,-0.101741929,-0.204887251,-1.860562672,0
-0.060090776,-0.420808102,-0.79488868,-0.660539747,-0.723187424,-0.551931988,-0.982714383,-0.362664088,0.527103723,0.051114881,-0.376536154,0.188965641,-0.2927042,-0.200974697,-0.423354766,-0.559086513,1.095254163,-0.44618415,0.269886383,-0.897306914,0.707172404,-0.940634696,-0.298441436,-0.614033531,-0.420541591,-0.688745942,0
-0.349978645,-0.081172091,-1.149617546,-1.347687031,-1.301283405,-0.290398438,-0.300008398,0.691482225,-0.353091815,-1.233229505,0.224110423,0.223815048,-0.691824424,-1.080084063,-0.068023901,-0.704973604,0.140499851,-0.682546451,0.984691942,-0.421089718,-0.359383738,0.093641073,0.249519341,-0.21593358,-0.497212989,-0.538131907,0
-0.252454251,-0.312256771,-0.589891105,-0.667665655,-0.597064167,-0.236638974,-0.902623339,-0.018025727,0.356637356,0.235797962,-0.883969456,0.312784094,-0.881379297,0.008131131,-0.422278194,-1.053130608,0.990958037,-0.571186008,0.514274449,-1.219416586,0.4460899,-1.502935723,0.038707064,-0.43671621,-0.155936543,-0.210107159,0
-0.234741597,-0.340841739,-0.8201898,-0.720985487,-0.798558728,-0.534273355,-0.751844056,-0.28922678,0.508478862,-0.091882686,0.000184356,0.541587232,-0.122952096,-0.382179985,-0.396201376,-0.349453009,1.076894056,-0.69697855,0.26763239,-0.597705189,0.746090647,-0.337629502,-0.597341033,-0.529404018,-0.675965705,-0.719511005,0
-0.327575324,0.191145661,-0.189284209,-0.694593154,-0.425074518,0.377809398,0.109495806,-0.260107304,-0.420537042,1.486695974,-0.952217446,0.169793147,-1.270526783,-0.169133345,-0.623700143,0.276881648,-0.095373286,-1.491251912,1.367828253,-1.993814951,1.316792281,-2.020526599,-0.884719638,-0.073957805,-0.037656179,-1.774892924,0
-0.519937851,0.239602367,-0.420091237,-0.766198849,-0.571251562,0.107518963,-0.278856811,-0.093933018,-0.135914367,0.688457368,-1.127695311,0.491298,-0.908915799,-0.150216724,-0.256632046,-0.895667691,0.226949512,-0.856065105,0.761376937,-1.478050503,0.456211317,-1.588854841,-0.109778199,-0.36733628,0.85938016,-0.92901088,0
-0.36372071,-0.058538221,-0.487344023,-0.460906152,-0.464679905,-0.273710858,-0.632930452,-0.78213419,0.46326008,0.370721376,-0.908192473,0.555698358,-0.096697632,-0.274605224,-0.463436547,-1.463453127,-1.124725878,-0.94647606,0.801368799,-1.003050476,0.237559271,-1.078801093,-0.994898302,-0.974889382,-0.462268818,-1.170464427,0
-0.206881717,-0.080864708,-0.408430037,-0.672516964,-0.539316231,0.041589753,-0.296223214,-0.395467832,-0.040225381,0.98420704,-0.582516259,0.136809774,-0.84914032,-0.244603836,-0.582367616,0.180129345,0.340383316,-1.195415737,0.932369813,-1.563351024,1.228108066,-1.548812132,-0.817269364,-0.229837672,-0.316389875,-1.538607271,0
-0.591821673,-0.219966882,-1.081206672,-1.273003549,-1.221734495,-0.328895302,-0.330638876,0.675233003,-0.322875517,-1.071761667,0.060643472,0.319289541,-0.545667192,-0.818772758,-0.029699159,-0.853036168,0.203069804,-0.568219728,1.331030648,-0.195257116,-0.307132541,-0.018146209,0.111393845,-0.320690463,-0.910554259,-0.664828274,0
-0.062841714,-0.450404468,-0.807729404,-0.659667384,-0.738471135,-0.56296039,-1.012402675,-0.43167962,0.57279789,0.010460598,-0.260367165,0.18552424,-0.212879078,-0.255513094,-0.417522131,-0.479667808,1.111601261,-0.473486803,0.193609018,-0.83415388,0.74837182,-0.843560429,-0.359285189,-0.599071714,-0.448265598,-0.76180729,0
0.31940099,-0.59556272,0.25692632,-0.510338389,-0.080652736,2.103177595,-1.188837739,-1.100194418,-1.385240331,1.075055453,-0.160555093,1.688070374,0.881209868,0.637226026,0.014191624,-0.481457594,0.835243529,-1.554739166,1.007141167,-1.814735814,-0.452643423,-1.184713075,-1.12358252,-0.864558371,0.297964508,-0.007428091,0
-0.399386383,0.130127566,-0.310806105,-0.486817058,-0.390699898,0.142746312,-0.084786955,-0.20173858,0.032932642,0.165057672,-0.330885519,1.80745696,-0.267316431,-0.730788393,-0.897211581,-0.929154818,-0.233896715,-1.308301127,0.400913779,-1.072766426,0.032058714,-0.677489307,-0.558944048,-1.433115631,-1.763988507,-0.539484351,0
0.35172432,-0.601384952,-0.436435087,-0.558267988,-0.450874901,0.313269155,-1.22079532,-0.703143575,-0.031282539,0.546698405,-0.064816222,0.630307865,0.308104255,-0.051373876,0.280529418,-0.237841551,0.386873016,-1.156023933,0.266467586,-1.235034484,-0.243867367,-1.189580666,-0.93083258,-0.710897887,0.298646,-0.60419211,0
0.121797192,-0.969620941,-0.551070387,0.285394669,-0.005993336,-0.899698512,-0.381164539,0.754053222,0.612485527,0.307056889,-0.293957924,1.398743998,-0.771774768,-0.597744252,0.03711117,-1.418771868,-0.246603609,-0.576078572,-1.550418178,-0.896374551,-0.759822699,0.671325417,-1.597481238,-0.867500949,-2.625803026,-1.153456354,0
-0.399081263,-0.246754982,-0.5782735,-0.62404896,-0.60061954,-0.25802916,-0.56063457,-0.34646338,0.317889293,0.230702233,-0.552240566,0.600146246,-0.170976872,-0.229115139,-0.160292671,-0.727148725,0.35596106,-0.650794112,0.878982948,-0.535938361,0.526736916,-0.465482752,-0.415585564,-0.541037974,-0.823213438,-0.308888978,0
-0.699126464,-0.590521417,-0.38241446,-0.667624731,-0.595124429,0.230947385,-1.241609059,-0.476704627,0.780282227,-0.072490203,0.039144909,0.511554659,-0.745902777,-0.485777484,-0.320736863,-0.727878791,1.052491682,-1.295849743,-0.276415644,-0.813722855,0.604859616,-1.018963912,-0.296411085,0.186578423,-0.07795868,-0.459142322,0
-0.521833923,0.516518775,-0.459583223,-0.566121579,-0.51018314,-0.21450995,0.063846842,-0.342247377,0.126408537,0.586045763,-0.951812106,1.121093538,-0.572847974,-0.364553149,-1.003686821,-1.59609733,-1.94055908,-1.752273212,0.999050818,-1.663670361,0.189035082,-1.348078863,-1.870313659,-1.101558107,-0.233214401,-2.033947655,0
-0.080240948,-0.572744803,-0.499627586,-0.448263022,-0.450061738,-0.237552337,-1.141318712,-0.96921256,0.572460953,0.434991675,-0.705688797,-0.070267031,0.049059613,-0.201173319,0.092186573,-0.702848831,-0.00848362,-0.434844395,0.602901753,-0.688946285,0.449502098,-1.096337956,-0.261284872,-0.61339637,-0.433161045,-0.573067009,0
-0.847377804,-0.169139953,-0.242020605,-0.72876816,-0.531623506,0.468028004,-0.777109469,-0.302358295,0.342752245,0.325092414,-0.475006427,0.627494084,-1.014502501,-0.405827908,-0.241332301,-0.886237407,0.547951024,-1.375977944,0.113432691,-1.167640172,0.480334901,-1.377808147,-0.191290242,0.178287711,0.610901774,-0.653821588,0
0.063737586,-0.922875698,-0.590339884,0.184242917,-0.092380853,-0.881636277,-0.453897741,0.616594472,0.627435519,0.270545812,-0.256231705,1.266306981,-0.693748081,-0.582314108,-0.016429835,-1.30785736,-0.108192131,-0.573531238,-1.38686753,-0.889476016,-0.590614056,0.539692822,-1.494351677,-0.869901986,-2.424100679,-1.145291217,0
0.381022226,-0.617422007,0.304065275,-0.503908071,-0.050510128,2.211681158,-1.222116571,-1.166337145,-1.48304172,1.106746922,-0.128832708,1.740306607,0.967965046,0.701394961,0.017702069,-0.477678599,0.89395909,-1.601980285,1.043127464,-1.825223498,-0.490517831,-1.136298355,-1.17422687,-0.911332472,0.2284964,0.071263429,0
-0.624523613,0.280915462,-0.333586502,-0.753206172,-0.535535745,0.252975944,-0.228798513,-0.274508001,-0.159054991,0.773004612,-1.088907337,0.501327096,-0.815134852,-0.246191572,-0.160367658,-0.830545979,-0.038722544,-0.968355529,0.757512212,-1.421029251,0.480356702,-1.525244434,-0.177384522,-0.291646999,1.010740172,-1.096729872,0
-0.178819359,-0.569060547,-0.457146488,-0.427577007,-0.426748591,-0.186666402,-1.123048124,-1.059719449,0.571165863,0.435366326,-0.816828379,-0.101897975,0.05756123,-0.169576676,-0.007981602,-0.810719378,0.018900519,-0.316819861,0.726704089,-0.621971398,0.609057875,-1.041272592,-0.1450126,-0.60731763,-0.616810926,-0.51762621,0
0.424995957,-0.223973385,0.460995396,-0.618072776,-0.017059225,2.275418556,-0.898641748,-1.302861961,-1.854258269,1.294322307,-0.38852252,1.619410282,0.771682136,0.843734504,-0.070677175,-0.657597904,0.99082216,-1.813518939,1.283444965,-1.762302472,-0.326225978,-0.855082142,-1.138763654,-1.037869881,0.056382866,0.197580667,0
-0.312084113,0.354546235,-0.007293153,-0.787033928,-0.368353691,0.966944566,-0.231447621,-0.580933164,-0.91804287,1.043105517,-0.98679897,0.871989719,-0.466160244,0.15101384,-0.183111184,-0.844344887,0.331099616,-1.386278622,1.019360341,-1.582283777,0.275098019,-1.243002898,-0.477483557,-0.550590102,0.792342801,-0.689302852,0
-0.232459492,0.050899048,-1.137278341,-1.329041923,-1.286608159,-0.277510218,-0.210748563,0.686239024,-0.318633592,-1.166593662,0.278954934,0.353188675,-0.757098292,-1.143915012,-0.142120718,-0.584363443,0.208260196,-0.822725577,0.75148002,-0.577444335,-0.273111352,0.200796251,0.1867588,-0.180321807,-0.301769358,-0.381659904,0
0.394027556,-0.501058691,0.350477712,-0.53767254,-0.040616948,2.230531637,-1.126448164,-1.206714666,-1.59282985,1.162222765,-0.205636554,1.704551246,0.909913934,0.743492201,-0.008436291,-0.530890139,0.922606561,-1.664543318,1.114201906,-1.806614463,-0.441928146,-1.053128027,-1.163738544,-0.948756196,0.177593435,0.108622037,0
0.075582788,-0.578659165,-0.820462868,-0.579543169,-0.676786045,-0.501130059,-1.232764711,-0.593784719,0.641492899,0.116777207,0.192348269,0.136013327,0.097424436,-0.257475846,0.446239684,-0.165953678,0.28209756,-0.730105153,-0.043521416,-0.792000903,-0.076786093,-1.015573511,-0.572291285,-0.541373337,0.185967065,-0.778398166,0
0.604525066,-0.649608335,-0.660413691,-0.424478344,-0.485212948,-0.48931454,-1.086828183,-0.34415008,0.561901098,0.255791638,-0.094498159,0.368198281,-0.098080319,-0.382770997,0.400663757,-0.266605793,0.156329868,-0.899085044,-0.339249527,-0.816970639,-0.231035093,-0.890988437,-0.877718931,-0.392322899,-0.012479437,-0.851290023,0
0.01568096,-0.694610492,-0.398845649,0.17350586,-0.009434127,-0.530897281,-0.35529221,0.342887908,0.474660275,0.326678524,-0.341562433,1.565122295,-0.602752298,-0.724893844,-0.320643458,-1.377983766,-0.490425638,-0.811413594,-1.182714899,-1.096358934,-0.64694214,0.113102691,-1.289776098,-1.254745222,-2.570334205,-1.106675385,0
-0.389687409,-0.574273066,-0.62406943,-0.460072877,-0.546703203,-0.230960208,-1.188992176,-1.026168097,0.625273606,0.148122773,-0.254179321,-0.02144592,0.177481774,-0.048567497,0.21513899,-0.650567402,0.191928892,-0.188404528,0.53461205,-0.485448103,0.424391774,-0.846467582,0.000326982,-0.494793254,-0.504428991,-0.448164355,0
0.370364848,-0.65172936,0.281360502,-0.492713972,-0.057704306,2.177708132,-1.249613427,-1.15329199,-1.425729947,1.082509989,-0.114680306,1.728825592,0.97452643,0.678562281,0.025514591,-0.46611715,0.874097535,-1.567730393,1.018605723,-1.816407931,-0.49213458,-1.160418937,-1.164804632,-0.896529764,0.233587475,0.053370574,0
-0.054756227,-0.573077071,-0.515664791,-0.45669621,-0.460978404,-0.255933818,-1.145305837,-0.940755221,0.574665913,0.426904803,-0.665736403,-0.058463851,0.046230765,-0.212333236,0.110571845,-0.668550245,0.001845388,-0.466872081,0.561861768,-0.705745427,0.414630636,-1.102756297,-0.295117639,-0.614133887,-0.387315316,-0.593116273,0
-0.684036398,-0.564136654,-0.871168336,-0.874151635,-0.899159549,-0.509171976,-0.737686844,0.034340564,0.206502149,-0.381286208,-0.171004424,0.385570404,-0.076680101,-0.253176744,-0.152986437,-0.779900363,0.745827449,-0.397596326,1.177128289,-0.099086624,0.323638607,-0.442422002,-0.387218918,-0.581520987,-1.308910716,-0.985109107,0
-0.552555375,-0.197431779,-1.092314049,-1.285129364,-1.234650275,-0.322644845,-0.325665628,0.677871271,-0.327781518,-1.097978028,0.087184415,0.30378804,-0.569397681,-0.861199979,-0.035921669,-0.828996323,0.192910774,-0.586782129,1.274798145,-0.231923917,-0.315616189,3.88E-06,0.133820279,-0.303681848,-0.843443036,-0.644257504,0
0.736938015,-0.463946808,-0.418809785,-0.191101102,-0.252993578,-0.293656776,-0.166649914,0.528368646,0.16940773,-0.02500874,-0.255520015,1.584642867,-0.550206192,-0.34693751,0.043826533,-0.77595658,0.477780382,-0.810033639,-0.435640773,-0.218838156,-0.204182125,0.536802854,-0.995658821,0.227525143,-1.450779281,-0.339777441,0
-0.568202697,0.331674411,-0.276717643,-0.765933564,-0.511499773,0.333096217,-0.033108931,-0.193255944,-0.313120144,1.036462396,-1.064500327,0.45071003,-1.04744213,-0.229426815,-0.32941486,-0.464952378,-0.056187163,-1.203076942,0.956867447,-1.684942333,0.744833787,-1.731064466,-0.415315815,-0.190017337,0.819736414,-1.376936664,0
-0.226985621,-0.037782472,-1.18254736,-1.311787287,-1.305341637,-0.271724482,-0.392697267,0.523244045,-0.250533944,-1.26576371,0.426754229,0.149682095,-0.672392885,-1.127330036,-0.01870573,-0.548777392,0.156278068,-0.683132562,0.63169146,-0.560144397,-0.346747968,0.118362874,0.348094535,-0.146078876,-0.174692852,-0.42755236,0
-0.150430854,0.01992969,0.024499523,-0.109618665,-0.001445094,0.472175454,-0.291841163,-0.746750242,0.097226522,0.360602319,-0.469069818,2.014721243,-0.153116005,-1.043353369,-1.231557726,-1.24402247,-1.104933897,-1.424779892,-0.23402755,-1.567208254,-0.353869842,-1.339213133,-0.462182585,-2.164881781,-2.376174801,-0.950314713,0
-0.558281405,0.501304478,-0.546242066,-0.512731242,-0.529858425,-0.396061107,-0.095918204,-0.449600767,0.353991007,0.26409821,-0.949123532,1.292259684,-0.268570108,-0.405085341,-0.987095908,-2.13913408,-2.296716547,-1.649410389,0.832989555,-1.421689647,-0.151037391,-1.088595351,-1.948300772,-1.372843556,-0.287338309,-1.913018569,0
-0.367276395,-0.048306843,-0.488420412,-0.461853279,-0.465871071,-0.275946864,-0.623116311,-0.776056992,0.461263139,0.368772789,-0.908940506,0.569159348,-0.099838679,-0.276989807,-0.473006658,-1.475801501,-1.146144535,-0.959322501,0.801946683,-1.010701296,0.230457492,-1.078980087,-1.012322162,-0.982162174,-0.459071884,-1.184034939,0
0.18766166,-0.576237693,-0.668215222,-0.536915079,-0.564820821,-0.430783668,-1.1832325,-0.670060959,0.595640114,0.349980183,-0.285697913,0.053811342,0.019321953,-0.318489529,0.285457759,-0.342292385,0.100097841,-0.771528497,0.17147781,-0.865543613,0.082923417,-1.163809369,-0.616944503,-0.621149356,0.04878224,-0.783830554,0
-0.069919971,-0.526556926,-0.840769025,-0.657422763,-0.777796644,-0.591336845,-1.088791663,-0.609258936,0.690370539,-0.094144258,0.038539607,0.176669399,-0.007486316,-0.395842248,-0.402514563,-0.275320772,1.153662902,-0.54373746,-0.002655243,-0.671658971,0.85437932,-0.59378503,-0.515838239,-0.560574451,-0.519600411,-0.949796631,0
-0.577431458,0.295276782,-0.385323317,-0.778203026,-0.565237219,0.177964188,-0.21803238,-0.116953692,-0.178996486,0.732493009,-1.124874201,0.524888886,-0.919007074,-0.187838145,-0.231910609,-0.872464386,0.13565754,-0.927234632,0.759317086,-1.49724363,0.459067967,-1.588965694,-0.135874136,-0.325680396,0.991040497,-1.016472537,0
0.31128873,-0.574929597,-0.769811015,-0.592350995,-0.640798991,-0.544558755,-1.199107915,-0.508194074,0.615141267,0.273132833,-0.039061455,0.12813983,0.002628369,-0.386710738,0.339285387,-0.145722449,0.232164542,-0.934031745,-0.070142626,-0.94461032,-0.056214217,-1.158140425,-0.798835498,-0.620800651,0.263498123,-0.908004243,0
-0.432969848,-0.579488414,-0.928447621,-0.564411862,-0.766294113,-0.424789601,-1.282053322,-0.774663041,0.704217624,-0.238217428,0.651109463,0.158138842,0.280026653,-0.011850016,0.543604549,-0.221795429,0.512920605,-0.282017313,0.015608982,-0.457420076,0.017595825,-0.656927911,-0.097229195,-0.379618243,-0.077957787,-0.537278857,0
-0.683988565,-0.471179237,-1.041560398,-0.705801042,-0.926007504,-0.350160111,-1.131789674,-0.61800928,0.548546074,-0.648669143,0.869812055,0.16916128,0.193745181,-0.094642984,0.486659287,-0.319565655,0.57400752,-0.104948331,0.173327427,-0.285687071,-0.001308606,-0.295035336,0.265330966,-0.239719973,-0.24912384,-0.376615554,0
0.308161402,-0.538659023,-0.792875393,-0.64071237,-0.67795517,-0.522577908,-1.146595695,-0.421435612,0.544791319,0.193402855,-0.0202795,0.125931525,-0.050376994,-0.444165708,0.363444172,-0.16600128,0.157275259,-0.951104445,-0.023722129,-0.942616127,-0.14381738,-1.112222302,-0.742879444,-0.593462641,0.291765661,-0.87349224,0
0.30521588,-0.642311247,0.197589009,-0.48342192,-0.098405587,1.903528855,-1.234990856,-1.145492528,-1.19260217,1.010533126,-0.20328832,1.512251944,0.867427762,0.580856284,0.024429052,-0.510465822,0.765655914,-1.419448498,0.9897499,-1.676133451,-0.364891208,-1.149801499,-1.042531498,-0.862988508,0.13324968,-0.010344933,0
-0.297307961,-0.050944151,-1.164516663,-1.363952251,-1.31860826,-0.282014255,-0.293337425,0.695021123,-0.359672584,-1.268395379,0.259711681,0.203021781,-0.723655821,-1.136994717,-0.076370598,-0.672727248,0.126872821,-0.707445522,0.909263278,-0.470273511,-0.37076346,0.117987082,0.279601516,-0.193118712,-0.407191923,-0.510538868,0
-0.025579718,-0.536611403,-0.834338583,-0.649655514,-0.763975581,-0.587476704,-1.106130793,-0.607601027,0.688296747,-0.05704407,0.046608478,0.170464025,0.005504658,-0.402834933,-0.314578148,-0.248364669,1.047912836,-0.593588202,-0.021856133,-0.69436014,0.753584181,-0.64567587,-0.558053946,-0.565431527,-0.431778287,-0.955694495,0
-0.278358079,0.062534789,-1.097508868,-1.282585217,-1.240171574,-0.288235673,-0.172855672,0.675433991,-0.284021485,-1.050683504,0.233481427,0.474596869,-0.725981514,-1.057212949,-0.167445796,-0.583867995,0.277821011,-0.850756566,0.779063727,-0.561977481,-0.197577012,0.210628094,0.084221486,-0.209190014,-0.383396299,-0.349934332,0
-0.520342977,-0.17894494,-1.101426068,-1.295076866,-1.24524583,-0.317517237,-0.321585787,0.680035594,-0.331806192,-1.119484814,0.108957474,0.291071269,-0.588865164,-0.896005463,-0.041026352,-0.809275059,0.18457674,-0.602009931,1.228667396,-0.262003799,-0.322575812,0.014893441,0.152217971,-0.289728705,-0.788387848,-0.627382121,0
-0.52373547,0.085254275,-0.356498901,-0.675203794,-0.50556252,0.157793234,-0.434506862,-0.460974786,0.006789695,0.703074108,-1.038812715,0.358913889,-0.614058047,-0.2252752,-0.119820648,-0.833751085,-0.041574159,-0.815508909,0.76093075,-1.237035349,0.506337297,-1.420693995,-0.164566584,-0.364812258,0.635791959,-0.957501669,0
-0.127574383,0.206439185,-0.094661159,-0.827014842,-0.436537473,0.907909929,-0.158415869,-0.383489743,-1.082268456,0.681745169,-0.413040596,1.488655751,0.005912881,0.30900523,-0.286358605,-0.720028375,0.981422204,-1.551816357,1.278791944,-1.021737368,0.175228527,-0.085234151,-0.931246335,-0.801878762,-0.641483852,0.123008468,0
-0.183409118,-0.481218065,-0.365609605,-0.377274911,-0.350946299,-0.061291528,-1.012586731,-1.058361272,0.495189645,0.454523536,-0.819042139,0.173034343,0.039204219,-0.278713541,-0.164667082,-0.895780202,-0.201513552,-0.462056998,0.652793715,-0.753508581,0.471555115,-1.128514078,-0.154115826,-0.832229375,-0.853728925,-0.549270093,0
