filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
data/virufy/pos\pos-0421-093-cough-f-24-0.mp3,0.2857115268707275,0.0425651706755161,1619.0095191395253,1217.4932361334302,2965.028447690217,0.1141728940217391,-407.931884765625,41.559383392333984,-15.610577583312988,22.208683013916016,-29.08886909484864,2.5240633487701416,-7.555008411407471,-3.353836297988892,-6.7836127281188965,-6.551993846893311,-8.76057243347168,-7.504374980926514,1.1586180925369265,-9.509031295776367,-3.6956961154937744,-10.480769157409668,-3.674330472946167,-4.853987216949463,-6.855911731719971,-2.261161088943481,covid
data/virufy/pos\pos-0421-093-cough-f-24-1.mp3,0.2122681885957718,0.0360367484390735,1072.620801426788,777.594680725312,1893.985648777174,0.0741338315217391,-428.5238952636719,38.2514533996582,-17.209014892578125,26.20256423950196,-25.2893295288086,-0.0694678798317909,-10.633569717407228,-1.4050335884094238,-5.9127516746521,-5.483553886413574,-6.882632732391357,-8.552546501159668,4.012875080108643,-5.963980674743652,-1.706108331680298,-8.014425277709961,-3.797353982925415,-3.185341119766236,-5.01034688949585,-3.597099542617798,covid
data/virufy/pos\pos-0421-093-cough-f-24-2.mp3,0.2608339190483093,0.0382578149437904,1418.371167324979,1036.580598788326,2610.6668223505435,0.098639889039855,-403.5566101074219,39.42318344116211,-16.67133331298828,23.39666748046875,-23.147579193115234,-0.4415070116519928,-9.33176040649414,-0.3917844593524933,-5.258853435516357,-7.124361515045166,-8.69076919555664,-8.598773956298828,2.1522934436798096,-10.880083084106444,-3.624445676803589,-7.199182510375977,-6.09209680557251,-3.655475616455078,-3.222560167312622,-1.090507745742798,covid
data/virufy/pos\pos-0421-093-cough-f-24-5.mp3,0.2085105776786804,0.046378344297409,1191.8768869936223,1010.9704093205688,2317.940090013587,0.0712182971014492,-404.2619323730469,46.96748352050781,-7.201260566711426,24.37166976928711,-26.82035446166992,-4.881147861480713,-15.202293395996094,-5.075503349304199,-7.628307342529297,-6.305050373077393,-6.177839756011963,-8.438436508178711,0.5429343581199646,-9.503334045410156,-1.0758029222488403,-4.8141770362854,-3.322336912155152,-4.77400016784668,-4.782458305358887,0.8755273222923279,covid
data/virufy/pos\pos-0421-093-cough-f-24-6.mp3,0.1916619092226028,0.0470224693417549,1155.672220950108,976.2645170881256,2312.3227326766305,0.0697817595108695,-394.7730407714844,43.22652816772461,-9.113411903381348,23.435697555541992,-26.38947486877441,-2.541854858398437,-11.5578031539917,-1.759970784187317,-5.559915065765381,-7.783878803253174,-7.130136489868164,-9.660370826721191,0.0443948656320571,-8.497687339782715,-1.2127960920333862,-5.84895133972168,-6.61170768737793,-3.701353311538696,-2.475294828414917,-0.9202718734741212,covid
data/virufy/pos\pos-0421-094-cough-m-51-0.mp3,0.2103109657764434,0.0641266927123069,1301.3417825225445,952.9239915581492,2338.537066915761,0.0941533627717391,-344.15460205078125,52.13357162475586,-38.89317321777344,19.422243118286133,-22.066051483154297,-0.5148499608039856,-22.99177360534668,-3.725241899490357,-5.511023998260498,5.26600980758667,0.8262643814086914,-14.153106689453123,3.2535412311553955,-2.8395094871521,0.0295082312077283,-8.62883186340332,-1.685321807861328,-1.728247880935669,-5.214144706726074,-6.554710388183594,covid
data/virufy/pos\pos-0421-094-cough-m-51-2.mp3,0.2041494101285934,0.0507198236882686,952.3254282921816,739.7798754935205,1742.6290760869565,0.0663354846014492,-405.2716674804688,57.452972412109375,-32.48722839355469,12.06226634979248,-8.088376998901367,-10.68276596069336,-24.888521194458008,-2.13990330696106,-12.079805374145508,2.402066707611084,1.8222473859786987,-16.663103103637695,1.4790871143341064,-2.0457189083099365,-0.1622723788022995,-8.650351524353027,-7.026156425476074,-1.6726065874099731,-1.503935694694519,-6.138597011566162,covid
data/virufy/pos\pos-0421-094-cough-m-51-3.mp3,0.186735525727272,0.0446164458990097,900.352954359531,729.5429276793541,1598.4502377717392,0.0625424592391304,-388.9910278320313,55.83332061767578,-29.49984741210937,18.992053985595703,-6.673803806304932,-7.12699031829834,-19.13088798522949,-1.4505473375320437,-5.703324794769287,2.4053099155426025,-3.0509421825408936,-14.643309593200684,2.119230031967163,-4.230141639709473,3.671585321426392,-5.658669948577881,-5.808054924011231,-1.367023229598999,-5.903604030609131,-5.717080593109131,covid
data/virufy/pos\pos-0421-094-cough-m-51-4.mp3,0.2432341426610946,0.0537270195782184,1188.8950945813542,1059.8557728884798,2270.504628057065,0.0684796761775362,-383.16253662109375,61.05134201049805,-27.01659774780273,19.25212287902832,-10.895989418029783,-5.25557279586792,-20.32036590576172,-3.841981649398804,-9.477091789245604,-2.147856950759888,-5.736432552337647,-16.360387802124023,2.427135467529297,-3.4569382667541504,-0.3914136886596679,-10.832131385803224,-7.106039524078369,-4.17009162902832,-9.399713516235352,-9.053068161010742,covid
data/virufy/pos\pos-0421-094-cough-m-51-5.mp3,0.2824870347976684,0.0472231023013591,1295.957503259883,1102.1557666762003,2306.237262228261,0.085258152173913,-393.53424072265625,72.28125,-34.771976470947266,20.986440658569336,-10.049893379211426,-3.0898420810699463,-24.131404876708984,-7.649093151092529,-9.096502304077148,6.009711742401123,-4.306779384613037,-19.43365478515625,0.3009518682956695,-5.887231349945068,0.5190173983573914,-13.444620132446287,-6.601617336273193,-1.2920676469802856,-5.45676851272583,-4.275584220886231,covid
data/virufy/pos\pos-0421-094-cough-m-51-6.mp3,0.3047616481781006,0.0635697171092033,1683.906664685709,1486.8532135915614,3217.029339334239,0.0989087975543478,-368.8729248046875,68.0833969116211,-31.840444564819336,20.80046272277832,-16.888439178466797,-7.402369022369385,-26.40446662902832,-2.5830581188201904,-13.29335880279541,0.4379747807979584,-7.446228981018066,-22.608118057250977,1.86110258102417,-4.908386707305908,2.449767589569092,-10.601381301879885,-5.264793395996094,-0.6938434839248657,-5.460592746734619,-8.077448844909668,covid
data/virufy/pos\pos-0421-094-cough-m-51-7.mp3,0.2823507785797119,0.0635727196931839,1426.681224408384,1078.7360349182386,2492.2342051630435,0.097075973731884,-361.1791687011719,68.31254577636719,-48.10518646240234,26.21924591064453,-15.4544038772583,-6.958903789520264,-20.534568786621094,6.544036388397217,-14.385887145996094,-5.680349826812744,-9.02619171142578,-21.721424102783203,8.13631534576416,-6.697098255157471,-2.317847728729248,-8.828926086425781,-6.118365287780762,-4.160463809967041,-6.069271564483643,-5.705694675445557,covid
data/virufy/pos\pos-0422-096-cough-m-31-1.mp3,0.1440450102090835,0.0359612703323364,940.3274481628652,746.2258377239721,1885.2475373641305,0.0607025588768115,-488.0897216796875,35.424930572509766,-20.824403762817383,16.286577224731445,-10.412384033203123,12.611143112182615,-10.330474853515623,1.3260079622268677,-3.123686075210572,-8.384095191955566,-1.6898109912872314,-4.428823471069336,-3.686655998229981,-8.871980667114258,0.2064246535301208,-6.88097620010376,-5.599836826324463,-2.971447467803955,5.952243804931641,-3.2614941596984863,covid
data/virufy/pos\pos-0422-096-cough-m-31-2.mp3,0.297555536031723,0.1046972274780273,1555.396141637994,1163.131050132296,2758.2784901494565,0.1101038836050724,-294.45733642578125,80.25342559814453,-56.5689697265625,28.774328231811523,-37.37739562988281,12.968236923217772,-25.387290954589844,-4.11901330947876,-10.9927978515625,-11.015381813049316,-9.47476291656494,-13.095929145812988,5.05964994430542,-9.160322189331056,0.1198375821113586,-11.67872142791748,0.9247657656669616,-1.6577903032302856,5.40953540802002,-8.027992248535156,covid
data/virufy/pos\pos-0422-096-cough-m-31-6.mp3,0.1654659658670425,0.0204504746943712,890.8282726550825,720.7418346340307,1577.8532608695652,0.062507076539855,-539.3646850585938,48.628753662109375,-16.704116821289062,-1.7863116264343262,-12.403081893920898,2.329416513442993,-9.622624397277832,-1.479443907737732,-6.24289608001709,0.868868350982666,0.7491070032119751,-6.68056058883667,-3.229292154312134,-2.6459972858428955,3.62347674369812,-8.203861236572266,-3.6753644943237305,0.303218126296997,-1.1422021389007568,-3.2678351402282715,covid
data/virufy/pos\pos-0422-096-cough-m-31-8.mp3,0.221947893500328,0.075054332613945,1352.1303739226612,962.3155499931944,2474.2898692255435,0.1005293251811594,-355.112060546875,52.42844772338867,-44.61907577514648,31.5094051361084,-34.22264862060547,11.750308990478516,-23.900634765625,-3.6019444465637207,-8.52493953704834,-8.532098770141602,-8.145466804504395,-8.687140464782715,7.493480682373047,-11.243425369262695,-2.3246166706085205,-7.537179946899414,2.582759141921997,-4.310891151428223,2.8593878746032715,-3.980902194976807,covid
